COUNTY AREA TOTAL DEM REP LIB WI
Etowah "JESSIE DEAN SMITH REC CENTER" 0 200 105 3 0
Etowah "KEENER COMMUNITY CENTER" 0 52 36 3 0
Etowah "LIBERTY METHODIST CHURCH" 0 107 86 2 1
Etowah "MEADOW BROOK BAPTIST CHURCH" 0 497 908 13 3
Etowah "MORTON CHAPEL CHURCH" 0 172 133 8 0
Etowah "MOUNTAINBORO CITY HALL" 0 261 280 11 1
Etowah "NEW UNION COMMUNITY CENTER" 0 181 229 9 0
Etowah "NOCCALULA KIWANIS PVLN .1" 0 505 560 20 2
Etowah "NOCCALULA KIWANIS PVLN .2" 0 269 305 19 1
Etowah "NORTH GADSDEN REC CENTER" 0 578 248 8 0
Etowah "RAINBOW CITY COMMUNITY CNTR .1" 0 304 393 12 1
Etowah "RAINBOW CITY COMMUNITY CNTR .2" 0 377 529 13 1
Etowah "RAINBOW CITY COMMUNITY CNTR .3" 0 276 362 14 0
Etowah "RAINBOW CITY FIRE DEPT NO_2" 0 187 190 9 0
Etowah "REECE CITY TOWN HALL" 0 124 112 4 1
Etowah "RIDGEVILLE TOWN HALL" 0 62 24 3 0
Etowah "SARDIS CITY HALL" 0 208 261 7 0
Etowah "SOUTHSIDE COMMUNITY CENTER .1" 0 342 457 11 2
Etowah "SOUTHSIDE COMMUNITY CENTER.2" 0 427 559 25 0
Etowah "SOUTHSIDE COMMUNITY CENTER .3" 0 298 386 13 0
Etowah "TIDMORE BEND VOLUNTEER FIRE" 0 190 209 7 0
Etowah "TILLISON BEND WATER AUTHORITY" 0 214 205 8 0
Etowah "12TH STREET BAPTIST CHURCH" 0 182 27 5 0
Etowah "UNION #3 BAPTIST CHURCH" 0 102 94 4 1
Etowah "WALNUT GROVE FIRE DEPARTMENT" 0 121 149 6 0
Etowah "WALNUT PARK REC CENTER" 0 413 187 21 0
Etowah "WEST ETOWAH VOLUNTEER FIRE" 0 51 71 6 0
Etowah "WHORTON BEND FIRE STATION" 0 189 330 3 0
Etowah "FORD VALLEY WATER" 0 152 146 7 1
Etowah CHALLENGED 0 0 0 0 0
Fayette "ABSENTEE VOTERS" 0 83 62 3 0
Fayette "BERRY ARMORY" 0 303 207 17 0
Fayette "BOLEY BOLEY SPRINGS CHURCH" 0 89 66 8 0
Fayette "BROWNS GLEN ALLEN COMM_ CNT_" 0 135 44 0 0
Fayette "BROWNS WHITES CHAPEL VT_ CNT_" 0 120 80 5 0
Fayette "BYLOR VOTING CENTER BANKSTON" 0 168 119 7 0
Fayette "CLEAR CREEK VT_ CNT_ PHILA_ CH" 0 76 46 4 0
Fayette "COLES NEW RIVER CH_ OF CHRIST" 0 63 42 1 0
Fayette "COLES VOTING CNT KILLINGSWORTH" 0 66 49 4 0
Fayette "COLLIN VT_ CNT_ MT_ VERNON" 0 91 113 1 0
Fayette "DS VOTING CENTER DS MT." 0 60 44 3 0
Fayette "FAYETTE CIVIC CENTER" 0 666 544 15 1
Fayette "FAYETTE COVIN VOTING CENTER" 0 137 46 5 0
Fayette "FAYETTE YOUTH CENTER" 0 545 251 24 1
Fayette "GEORGES CREEK VT_ CNT_ PEA RDG" 0 76 55 2 0
Fayette "GILPIN LAWRENCE MILL COMM_ CNT" 0 165 147 8 0
Fayette "HICO VT_ CNT_ N OF NEWTONVILLE" 0 109 35 3 1
Fayette "LEE BELK COMM CTR" 0 97 51 4 0
Fayette "LEE OAKRIDGE VOTING CENTER" 0 39 26 1 0
Fayette "PLEASANT GROVE VOTING CENTER" 0 51 40 2 0
Fayette "RIDGE CONCORD CH_ VT_ CNT_" 0 60 40 2 0
Fayette "RUSSELL VOTING CENTER BOBO SCH" 0 210 173 11 2
Fayette "STONEWALL CANNAN COMM_ CNT_" 0 135 32 1 0
Fayette "STOUGH VOTING CENTER" 0 166 97 6 0
Fayette "STUDDARDS CROSSROADS" 0 21 25 1 0
Fayette "SUGAR CREEK EXP STA NEAR WNFLD" 0 32 34 0 0
Fayette "THOMPSON KIRKLAND SCHOOL BLDG_" 0 91 52 6 0
Fayette "WEBSTER VT_ CNT_ WAYSIDE SCH_" 0 61 72 1 0
Franklin "ABSENTEE VOTERS" 0 95 62 1 0
Franklin BELGREEN 0 242 148 7 0
Franklin "CHUCKIE MULLINS CENTER" 0 265 29 4 0
Franklin "COLLEGE AVENUE ELEMENTARY" 0 265 131 13 1
Franklin COURTHOUSE 0 209 124 5 1
Franklin FRANKFORT 0 60 41 8 0
Franklin HALLTOWN 0 119 151 4 0
Franklin HODGES 0 93 93 0 0
Franklin JONESBORO 0 133 111 3 1
Franklin LAWLERS 0 124 107 3 0
Franklin "MT. STAR HILLS" 0 126 87 3 1
Franklin NEWBURG 0 89 27 2 0
Franklin "PHIL CAMPBELL" 0 420 194 27 2
Franklin "PLEASANT SITE" 0 36 45 1 0
Franklin "RED BAY #1" 0 391 399 16 3
Franklin "RED BAY #2" 0 0 0 0 0
Franklin ROCKWOOD 0 194 100 5 0
Franklin "RUSSELLVILLE ELECTRIC WRHS" 0 323 170 8 1
Franklin "RUSSELLVILLE HIGH SCHOOL" 0 425 349 8 0
Franklin "SPRUCE PINE" 0 204 138 15 1
Franklin "ST. CROSS ROAD" 0 78 72 1 0
Franklin THARPTOWN 0 151 122 7 0
Franklin "TRAPPTOWN-E. FRANKLIN JR. HIGH" 0 208 154 7 1
Franklin UNION 0 130 131 5 0
Franklin "VINA COMMUNITY CENTER" 0 135 114 3 0
Franklin "WACO CHURCH OF CHRIST" 0 130 67 4 1
Franklin CHALLENGED 0 0 0 0 0
Geneva "ABSENTEE VOTERS" 0 49 103 2 0
Geneva "BELLWOOD VOTING HOUSE" 0 93 73 1 0
Geneva BLACK 0 33 83 5 0
Geneva "CHANCELLOR VOTING HOUSE" 0 91 145 5 0
Geneva "COFFEE SPRINGS" 0 93 132 9 0
Geneva "DEVCO VOTING HOUSE" 0 107 154 11 0
Geneva "DUNDEE VOTING HOUSE" 0 47 160 7 0
Geneva "FADETTE VOTING HOUSE" 0 100 267 5 0
Geneva "FARM CENTER" 0 63 135 5 0
Geneva "FLAT CREEK" 0 58 66 5 0
Geneva "GENEVA ARMORY" 0 113 147 7 0
Geneva "GENEVA CITY HALL" 0 97 61 3 0
Geneva "GENEVA COMMUNITY CENTER" 0 111 149 3 0
Geneva "GENEVA COUNTY COURTHOUSE" 0 173 259 4 1
Geneva GILMORE 0 27 78 4 0
Geneva HACODA 0 26 40 1 0
Geneva "HARTFORD NATIONAL GUARD ARMORY" 0 265 450 6 0
Geneva "HUGHES VOTING HOUSE" 0 51 161 1 0
Geneva "HURRICANE VOTING HOUSE" 0 29 50 2 1
Geneva "KELLY CROSS ROADS" 0 23 53 0 0
Geneva LOWERY 0 44 48 5 0
Geneva LYTLE 0 61 95 4 1
Geneva MALVERN 0 141 349 12 3
Geneva "PINEY GROVE" 0 55 65 0 0
Geneva "REVELS GROCERY" 0 44 61 1 2
Geneva "SAMSON AMERICAN LEGION HALL" 0 203 167 3 1
Geneva "SAMSON COMMUNITY CENTER" 0 145 203 4 1
Geneva "SARDIS VOTING HOUSE" 0 22 56 0 0
Geneva "SLOCOMB NATIONAL GUARD ARMORY" 0 312 401 12 1
Geneva "ST. PAUL VOTING HOUSE" 0 36 69 4 0
Geneva "TATE SCHOOL" 0 28 78 1 0
Greene "ABSENTEE VOTERS" 0 191 46 2 0
Greene "BOLIGEE CITY HALL" 0 242 42 0 0
Greene "CARVER SCHOOL" 0 114 8 0 0
Greene "CLINTON RECREATION CENTER" 0 139 16 3 0
Greene "DOLLARHIDE RECREATION CENTER" 0 30 6 0 0
Greene "EATMAN SCHOOL" 0 15 11 1 0
Greene "EUTAW ACTIVITY CENTER" 0 279 8 1 0
Greene "EUTAW PRE-SCHOOL" 0 170 71 2 1
Greene "FORKLAND CITY HALL" 0 466 64 6 0
Greene "GREENE COUNTY COURTHOUSE" 0 120 22 1 0
Greene "JENA CLUBHOUSE" 0 50 27 0 0
Greene "LAW LIBRARY" 0 106 39 2 0
Greene "MANTUA FIRE DEPARTMENT" 0 185 16 0 0
Greene "MONTGOMERY RECREATION CENTER" 0 109 22 0 1
Greene "MORROW BROWN RECREATION CENTER" 0 232 2 0 0
Greene "MT. HEBRON PRE-SCHOOL" 0 180 7 0 0
Greene "NATIONAL GUARD ARMORY" 0 258 190 3 1
Greene "SOUTH FORK REST." 0 61 5 0 0
Greene "TISHABEE RECREATION CENTER" 0 154 11 1 0
Greene "UNION CITY HALL" 0 185 27 0 0
Greene "WEST GREENE FIRE STATION" 0 59 20 0 0
Hale "ABSENTEE VOTERS" 0 328 48 0 2
Hale "AKRON - CITY HALL" 0 222 83 8 0
Hale BUCKSNORT 0 65 49 0 0
Hale CEDARVILLE 0 167 43 2 0
Hale "GALLION VOLUNTEER FIRE" 0 118 85 1 0
Hale "GREENSBORO - ARMORY .1" 0 1239 394 14 4
Hale "GREENSBORO - ARMORY .2" 0 322 187 1 0
Hale HAVANA 0 85 45 1 0
Hale "SUNSHINE HIGH SCHOOL" 0 167 26 2 0
Hale "MOUNDVILLE - CITY HALL" 0 588 337 13 1
Hale "MT_ HERMAN" 0 89 77 0 0
Hale "NEWBERN - OLD BANK BLDG" 0 162 95 4 0
Hale "PHIPPS WORK CENTER" 0 6 13 0 0
Hale "SAWYERVILLE-HEAD START SCHOOL" 0 448 51 2 1
Hale STEWART 0 97 86 5 0
Hale VALLEY 0 74 74 1 0
Henry "ABSENTEE VOTERS" 0 200 72 6 0
Henry "ABBEVILLE ARMORY .1" 0 250 245 5 1
Henry "ABBEVILLE ARMORY .2" 0 359 130 8 0
Henry "BLANKENSHIP STORE" 0 33 44 1 0
Henry "BROWNS CROSSROADS" 0 38 33 1 0
Henry "CAPPS POST OFFICE" 0 100 61 1 0
Henry "EDWIN CLUBHOUSE" 0 85 39 3 1
Henry "ESPY FARMS" 0 60 71 3 0
Henry "HALEBURG CITY HALL" 0 59 54 6 0
Henry "HEADLAND ARMORY .1" 0 264 405 10 0
Henry "HEADLAND ARMORY .2" 0 280 411 9 1
Henry "HEBRON COMMUNITY VOTING HOUSE" 0 17 55 1 0
Henry "JUDSON COMMUNITY" 0 198 194 3 0
Henry "LAWRENCEVILLE HIGH SCHOOL" 0 89 54 4 0
Henry "NEWVILLE VOTING HOUSE" 0 204 99 7 0
Henry "SHORTERVILLE HOUSE" 0 124 40 2 1
Henry "TUMBLETON VOTING HOUSE" 0 48 148 0 0
Henry "UNION VT_ HOUSE" 0 63 85 3 1
Henry "WILLIAMS COMM_ VOTING HOUSE" 0 40 54 0 0
Henry "WILLS CROSS ROADS" 0 54 69 1 0
Houston "ABSENTEE VOTERS" 0 332 337 9 0
Houston ASHFORD 0 359 416 7 4
Houston "BAY SPRINGS" 0 100 276 5 3
Houston COLUMBIA 0 241 255 6 1
Houston COTTONWOOD 0 236 367 10 2
Houston COWARTS 0 238 435 11 0
Houston "DOUG TEW COMMUNITY CENTER .1" 0 407 800 23 1
Houston "DOUG TEW COMMUNITY CENTER .2" 0 302 549 18 2
Houston "DOUG TEW COMMUNITY CENTER .3" 0 0 0 0 0
Houston DUPREE 0 45 81 2 0
Houston ENTERPRISE 0 71 196 4 0
Houston "FARM CENTER .1" 0 323 512 13 0
Houston "FARM CENTER .2" 0 175 230 3 2
Houston GORDON 0 113 34 2 0
Houston HARMON 0 35 64 0 0
Houston HODGESVILLE 0 209 541 10 2
Houston "JOHNSON HOMES .1" 0 322 28 2 0
Houston "JOHNSON HOMES .2" 0 795 53 7 1
Houston KINSEY 0 155 250 8 2
Houston "LIBRARY .1" 0 293 450 11 3
Houston "LIBRARY .2" 0 633 878 20 6
Houston LINCOLN 0 175 77 4 0
Houston LOVETOWN 0 58 99 5 0
Houston LUCY 0 87 53 1 1
Houston MADRID 0 110 194 4 0
Houston PANSEY 0 71 94 0 0
Houston REHOBETH 0 158 501 16 1
Houston TAYLOR 0 203 562 14 2
Houston "VAUGHN BLUMBERG" 0 296 331 16 2
Houston "WATER AND ELECTRIC .1" 0 506 1709 23 2
Houston "WATER AND ELECTRIC .2" 0 182 548 12 0
Houston WEBB 0 146 287 6 2
Houston "WESTGATE .1" 0 203 770 12 0
Houston "WESTGATE .2" 0 420 1411 21 3
Houston WICKSBURG 0 117 446 12 1
Houston "WIREGRASS PARK .1" 0 584 761 23 4
Houston "WIREGRASS PARK .2" 0 133 202 1 2
Jackson "ABSENTEE VOTERS" 0 188 142 3 1
Jackson ASPEL 0 51 38 3 0
Jackson "BISHOP SWAFFORDS STORE" 0 32 8 0 0
Jackson "BRIDGEPORT #1" 0 209 105 5 1
Jackson "BRIDGEPORT #2" 0 224 119 1 0
Jackson BRYANT 0 158 224 10 1
Jackson COLLINS 0 19 19 1 0
Jackson CROW 0 38 32 3 0
Jackson "DEANS CHAPEL" 0 116 84 4 0
Jackson DUTTON 0 337 221 16 0
Jackson FACKLER 0 119 89 4 0
Jackson "FLAT ROCK" 0 103 91 7 0
Jackson GARTH 0 50 24 1 0
Jackson "GROSS SPRINGS <CHRISTIAN HOME>" 0 86 33 3 0
Jackson HAMBRICK 0 9 7 0 0
Jackson "HIGDON <SAND MTN HIGH SCHOOL>" 0 196 108 5 1
Jackson "HOLLY SPRINGS BAPTIST CHURCH" 0 19 24 4 0
Jackson HOLLYTREE 0 42 25 5 0
Jackson HOLLYWOOD 0 273 127 4 1
Jackson HYTOP 0 53 28 3 0
Jackson LANGSTON 0 30 30 0 0
Jackson LARKINSVILLE 0 109 49 0 0
Jackson LIMROCK 0 79 22 5 0
Jackson "LONG ISLAND" 0 23 30 1 0
Jackson MACEDONIA 0 237 122 9 0
Jackson "MINK CREEK" 0 105 79 6 1
Jackson "PAINT ROCK" 0 73 59 10 0
Jackson PISGAH 0 350 169 7 1
Jackson "PLEASANT GROVES FIRE HALL" 0 56 31 0 0
Jackson PRINCETON 0 37 7 3 0
Jackson ROSALIE 0 267 122 8 0
Jackson "SCOTTSBORO NATIONAL GUARD #1" 0 832 694 38 3
Jackson "SCOTTSBORO NATIONAL GUARD #2" 0 417 342 12 1
Jackson "SCOTTSBORO NATIONAL GUARD #3" 0 597 498 22 1
Jackson SECTION 0 326 158 7 1
Jackson SKYLINE 0 188 160 8 1
Jackson "STEVENSON #1" 0 141 52 1 0
Jackson "STEVENSON #2" 0 335 175 8 0
Jackson "TRENTON FIRE HALL" 0 23 12 1 0
Jackson TUPELO 0 70 82 6 0
Jackson WININGER 0 57 54 0 0
Jackson "WOODVILLE CITY HALL" 0 186 118 7 0
Jefferson "1501 MT. OLIVE ELEM 01" 0 280 872 28 0
Jefferson "1501 MT. OLIVE ELEM. 02" 0 179 744 24 0
Jefferson "1502 BAGLEY JR. HIGH 01" 0 82 167 7 0
Jefferson "1502 BAGLEY JR. HIGH 02" 0 355 696 15 0
Jefferson "1503 MASONIC LODGE W.J.01" 0 82 104 2 0
Jefferson "1503 MASONIC LODGE W.J.02" 0 128 143 12 0
Jefferson "1504 ALLIANCE COMM.CNT 01" 0 86 141 7 0
Jefferson "1504 ALLIANCE COMM.CNT 02" 0 162 295 6 0
Jefferson "1505 SYLVAN SPRINGS COMM 01" 0 92 192 4 0
Jefferson "1505 SYLVAN SPRINGS COMM 02" 0 26 85 3 0
Jefferson "1506 PLEASANT GROVE C. HO 01" 0 456 1001 29 0
Jefferson "1506 PLEASANT GROVE C. HO 02" 0 232 551 19 0
Jefferson "1506 PLEASANT GROVE C. HO 03" 0 326 707 28 0
Jefferson "1507 CONCORD COMM CNT 01" 0 358 828 28 0
Jefferson "1507 CONCORD COMM CNT 02" 0 49 146 3 0
Jefferson "1508 HUEYTOWN COMM SCH 01" 0 31 40 1 0
Jefferson "1508 HUEYTOWN COMM SCH 02" 0 28 40 2 0
Jefferson "1509 VIRGINIA VOL F.D. 01" 0 49 165 3 0
Jefferson "1509 VIRGINIA VOL F.D. 02" 0 213 639 13 0
Jefferson "1510 OAK GROVE F.B.C. 01" 0 60 129 5 0
Jefferson "1510 OAK GROVE F.B.C. 02" 0 136 311 18 0
Jefferson "1511 PLEAS HILL U.M.C. 01" 0 389 926 32 0
Jefferson "1511 PLEAS HILL U.M.C. 02" 0 354 1072 24 0
Jefferson "3401 CORNER SCHOOL 01" 0 77 217 6 0
Jefferson "3401 CORNER SCHOOL 02" 0 192 516 9 0
Jefferson "4301 ST PETER CAT CHR 01" 0 14 25 0 0
Jefferson "4301 ST PETER CAT CHR 02" 0 76 156 9 0
Jefferson "4401 TRUSS CITY HALL 01" 0 271 954 14 0
Jefferson "4401 TRUSS CITY HALL 02" 0 237 862 23 0
Jefferson "4402 TRUSS 1ST BAPT  01" 0 315 1294 26 0
Jefferson "4402 TRUSS 1ST BAPT 02" 0 337 1458 39 0
Jefferson "4403 MT VIEW BAPT CH 01" 0 235 908 34 0
Jefferson "4403 MT VIEW BAPT CH 02" 0 205 693 15 0
Jefferson "4404 CLVIEW BAPTIST CH 01" 0 249 732 22 0
Jefferson "4404 CVIEW BAPTIST CH 02" 0 202 551 19 0
Jefferson "4405 CENTER POINT CTHS 01" 0 228 362 10 0
Jefferson "4405 CENTER POINT CTHS 02" 0 616 822 27 0
Jefferson "4406 HILLDLE BAPTIST 01" 0 396 425 19 0
Jefferson "4406 HILLDLE BAPTIST 02" 0 379 375 13 0
Jefferson "4407 JEFF STATE COLL 01" 0 38 113 4 0
Jefferson "4407 JEFF STATE COLL 02" 0 43 103 11 0
Jefferson "4501 EASTWOOD MALL 01" 0 265 552 29 0
Jefferson "4501 EASTWOOD MALL 02" 0 297 503 28 0
Jefferson "4502 CHEROKEE BEND SCH 01" 0 198 567 12 0
Jefferson "4502 CHEROKEE BEND SCH 02" 0 135 386 12 0
Jefferson "4503 IRONDALE SR BLD 01" 0 728 569 27 0
Jefferson "4503 IRONDALE SR CT 02" 0 635 477 19 0
Jefferson "4504 FIRE STATION #31 01" 0 69 90 6 0
Jefferson "4504 FIRE STATION #31 02" 0 57 48 4 0
Jefferson "4505 HUFFMAN MIDDLE 01" 0 282 506 24 0
Jefferson "4505 HUFFMAN MIDDLE 02" 0 233 392 18 0
Jefferson "4506 BREWSTER RD BAPT 01" 0 426 549 23 0
Jefferson "4506 BREWSTER RD BAPT 02" 0 441 597 19 0
Jefferson "4507 1ST UMC OF CENTER 01" 0 155 179 6 0
Jefferson "4507 1ST UMC OF CENTER 02" 0 343 378 8 0
Jefferson "4508 LEEDS NATIONAL GUARD 01" 0 375 263 21 0
Jefferson "4508 LEEDS NATIONAL GUARD 02" 0 215 225 7 0
Jefferson "4509 LEEDS HIGH SCHOOL 01" 0 353 721 10 0
Jefferson "4509 LEEDS HIGH SCHOOL 02" 0 248 517 15 0
Jefferson "4510 FIRESTATION #2 01" 0 11 35 1 0
Jefferson "4510 FIRESTATION #2 02" 0 9 38 0 0
Jefferson "4601 HUNTER STREET BAP 01" 0 325 905 21 0
Jefferson "4601 HUNTER STREET BAP 02" 0 385 1093 20 0
Jefferson "4602 PRNCE O PEACE CHR 01" 0 445 1007 33 0
Jefferson "4602 PRNCE O PEACE CHR 02" 0 338 884 18 0
Jefferson "4603 SHADES CREST BAP 01" 0 47 96 6 0
Jefferson "4603 SHADES CREST BAP 02" 0 302 976 33 0
Jefferson "4604 SHADES MNT CHURCH 02" 0 462 875 32 0
Jefferson "4604 SHADES MTN CHURCH 01" 0 173 415 16 0
Jefferson "4605 EDGEWOOD ELEMENTARY 01" 0 290 615 24 0
Jefferson "4605 EDGEWOOD ELEMENTARY 02" 0 200 425 23 0
Jefferson "4606 HOMEWOOD PUB LIB 01" 0 267 519 23 0
Jefferson "4606 HOMEWOOD PUB LIB 02" 0 473 885 43 0
Jefferson "4607 MT BROOK GRAM SCH 01" 0 53 116 5 0
Jefferson "4607 MT BROOK GRAM SCH 02" 0 129 314 3 0
Jefferson "4608 ST. LUKES EPIS CH. 01" 0 216 573 12 0
Jefferson "4608 ST. LUKES EPIS CH. 02" 0 161 369 9 0
Jefferson "4609 MT BRK CITY HALL 01" 0 237 745 17 0
Jefferson "4609 MT BRK CITY HALL 02" 0 270 854 22 0
Jefferson "4701 HOOVER PRK & REC 01" 0 270 360 18 0
Jefferson "4701 HOOVER PRK & REC 02" 0 249 294 13 0
Jefferson "4702 OAKMONT PRES CHR 01" 0 211 590 23 0
Jefferson "4702 OAKMONT PRES CHR 02" 0 179 616 15 0
Jefferson "4703 ST PETER CAT CHR 01" 0 478 1124 43 0
Jefferson "4703 ST PETER CAT CHR 02" 0 161 466 14 0
Jefferson "4704 ST MARK UMC 01" 0 257 798 19 0
Jefferson "4704 ST MARK UMC 02" 0 315 845 27 0
Jefferson "4705 VEST. HILLS C. C. 01" 0 599 1452 49 0
Jefferson "4705 VEST. HILLS C. C. 02" 0 298 765 36 0
Jefferson "4706 MT.TOP COM CHR 01" 0 254 575 17 0
Jefferson "4706 MT.TOP COM CHR 02" 0 81 162 9 0
Jefferson "4707 VESTAVIA HILLS 01" 0 213 686 13 0
Jefferson "4707 VESTAVIA HILLS 02" 0 153 452 9 0
Jefferson "4708 VEST HILLS UMC 01" 0 190 561 16 0
Jefferson "4708 VEST HILLS UMC 02" 0 235 674 14 0
Jefferson "4801 HOOVER PUB. LIB 01" 0 116 241 13 0
Jefferson "4801 HOOVER PUB. LIB 02" 0 90 243 7 0
Jefferson "4802 MTN CHAPEL UMC 01" 0 224 831 17 0
Jefferson "4802 MTN CHAPEL UMC 02" 0 291 1022 26 0
Jefferson "4803 FIRE STATION #32 01" 0 125 442 14 0
Jefferson "4803 FIRE STATION #32 02" 0 175 539 19 0
Jefferson "4804 FIRE STATION #2 01" 0 334 842 24 0
Jefferson "4804 FIRE STATION #2 02" 0 218 595 15 0
Jefferson "4805 CAHABA HTS COMM 01" 0 250 668 30 0
Jefferson "4805 CAHABA HTS COMM 02" 0 298 763 29 0
Jefferson "4806 BROOKWOOD BAP CHR 01" 0 421 1120 28 0
Jefferson "4806 BROOKWOOD BAP CHR 02" 0 275 694 17 0
Jefferson "4807 LIBERTY PARK BAP 01" 0 112 451 6 0
Jefferson "4807 LIBERTY PARK BAP 02" 0 52 245 3 0
Jefferson "4808 OVERTON ROAD UMC 01" 0 269 486 27 0
Jefferson "4808 OVERTON ROAD UMC 02" 0 41 76 4 0
Jefferson "5101 GARDENDALE CIVIC 01" 0 528 1717 52 0
Jefferson "5101 GARDENDALE CIVIC 02" 0 573 1683 46 0
Jefferson "5101 GARDENDALE CIVIC 03" 0 16 34 4 0
Jefferson "5102 MORRIS TOWN HALL 01" 0 116 413 11 0
Jefferson "5102 MORRIS TOWN HALL 02" 0 77 301 8 0
Jefferson "5103 KIMBERLY TOWN HALL 01" 0 16 76 2 0
Jefferson "5103 KIMBERLY TOWN HALL 02" 0 172 436 12 0
Jefferson "5104 WARRIOR CITY HALL 01" 0 380 441 18 0
Jefferson "5104 WARRIOR CITY HALL 02" 0 29 59 1 0
Jefferson "5105 TRAFFORD TOWN HALL 01" 0 88 133 4 0
Jefferson "5105 TRAFFORD TOWN HALL 02" 0 47 93 3 0
Jefferson "5106 KERMIT JOHNSON SCHOOL 01" 0 83 236 12 0
Jefferson "5106 KERMIT JOHNSON SCHOOL 02" 0 212 457 23 0
Jefferson "5107 FIRST BAPTIST CHURCH 01" 0 177 627 9 0
Jefferson "5107 FIRST BAPTIST CHURCH 02" 0 123 401 9 0
Jefferson "5108 PINSON UMC 01" 0 174 365 12 0
Jefferson "5108 PINSON UMC 02" 0 346 596 16 0
Jefferson "5109 CLAY COMM CENTER 01" 0 251 1135 38 0
Jefferson "5109 CLAY COMM CENTER 02" 0 225 990 20 0
Jefferson "5201 CENTRAL PARK REC CNT 01" 0 891 101 8 0
Jefferson "5201 CENTRAL PARK REC CNT 02" 0 275 47 1 0
Jefferson "5202 LEE ELEM SCHOOL 01" 0 263 8 2 0
Jefferson "5202 LEE ELEM SCHOOL 02" 0 571 12 4 0
Jefferson "5203 WIGGINS LIBRARY 01" 0 517 11 3 0
Jefferson "5203 WIGGINS LIBRARY 02" 0 405 12 3 0
Jefferson "5204 HARRISON PARK  REC 01" 0 794 10 5 0
Jefferson "5204 HARRISON PARK RECREA 02" 0 875 15 4 0
Jefferson "5205 HEMPHILL SCHOOL REC 01" 0 180 11 2 0
Jefferson "5205 HEMPHILL SCHOOL REC 02" 0 288 13 1 0
Jefferson "5206 JACKSON ELEM SCH 01" 0 640 4 2 0
Jefferson "5206 JACKSON ELEM SCH 02" 0 356 7 2 0
Jefferson "5207 HENRY CRUMPTON REC 01" 0 392 8 5 0
Jefferson "5207 HENRY CRUMPTON REC 02" 0 356 4 3 0
Jefferson "5208 SHADY GROVE BAPTIST 01" 0 9 1 1 0
Jefferson "5208 SHADY GROVE BAPTIST 02" 0 81 3 1 0
Jefferson "5209 MACEDNIA  CHURCH 02" 0 42 1 0 0
Jefferson "5209 MACEDNIA CHURCH 01" 0 92 3 2 0
Jefferson "5210 PINE HAVEN BAPT 01" 0 48 134 11 0
Jefferson "5210 PINE HAVEN BAPT 02" 0 36 63 1 0
Jefferson "5211 E. S. & S. 01" 0 70 123 3 0
Jefferson "5211 E. S. & S. 02" 0 21 29 1 0
Jefferson "5212 HOMEWOOD COURTHOUSE 01" 0 259 216 13 0
Jefferson "5212 HOMEWOOD COURTHOUSE 02" 0 544 433 29 0
Jefferson "5213 HOMEWOOD PARK 01" 0 264 251 17 0
Jefferson "5213 HOMEWOOD PARK 02" 0 263 245 18 0
Jefferson "5214 SHADES CAHABA SCH 01" 0 248 447 22 0
Jefferson "5214 SHADES CAHABA SCH 02" 0 194 412 13 0
Jefferson "5215 AFTON LEE COMM CNTR 01" 0 52 0 1 0
Jefferson "5215 AFTON LEE COMM CNTR 02" 0 68 2 2 0
Jefferson "5216 BHM BOTANIC GARDENS 01" 0 78 156 5 0
Jefferson "5216 BHM BOTANIC GARDENS 02" 0 68 98 7 0
Jefferson "5301 LEGION FIELD LOBBY 01" 0 967 12 8 0
Jefferson "5301 LEGION FIELD LOBBY 02" 0 950 23 9 0
Jefferson "5302 ELYTON ELEM SCHOOL 01" 0 361 9 4 0
Jefferson "5302 ELYTON ELEM SCHOOL 02" 0 632 18 9 0
Jefferson "5303 HILL ELEM SCHOOL 01" 0 409 7 3 0
Jefferson "5303 HILL ELEM SCHOOL 02" 0 274 5 0 0
Jefferson "5304 WASHINGTON ELEM SCH 01" 0 428 6 3 0
Jefferson "5304 WASHINGTON ELEM SCH 02" 0 429 4 4 0
Jefferson "5305 CENTER STR  SCHOOL 01" 0 834 12 4 0
Jefferson "5305 CENTER STR SCHOOL 02" 0 841 9 2 0
Jefferson "5306 GLEN IRIS ELEM SCH 01" 0 299 124 27 0
Jefferson "5306 GLEN IRIS ELEM SCH 02" 0 256 114 33 0
Jefferson "5307 GREEN SPR BAP CHR 01" 0 132 83 9 0
Jefferson "5307 GREEN SPR BAP CHR 02" 0 345 198 17 0
Jefferson "5308 RAMSAY ALT HS 01" 0 196 106 19 0
Jefferson "5308 RAMSAY ALT HS 02" 0 467 198 45 0
Jefferson "5309 SOUTHSIDE LIBRARY 01" 0 48 23 5 0
Jefferson "5309 SOUTHSIDE LIBRARY 02" 0 79 63 5 0
Jefferson "5310 FIRE STATION #22 01" 0 261 172 32 0
Jefferson "5310 FIRE STATION #22 02" 0 592 329 67 0
Jefferson "5401 WILKERSON MIDDLE SCH 01" 0 330 5 2 0
Jefferson "5401 WILKERSON MIDDLE SCH 02" 0 259 3 1 0
Jefferson "5402  TUGGLE ELEM SCHOOL 02" 0 227 2 3 0
Jefferson "5402 TUGGLE ELEM SCHOOL 01" 0 228 5 1 0
Jefferson "5403 LEWIS ELEM SCHOOL 01" 0 216 1 1 0
Jefferson "5403 LEWIS ELEM SCHOOL 02" 0 198 1 1 0
